,fecha_creacion,numero_de_usuarios
1491,2019-01-01,1
1492,2019-01-02,12
1493,2019-01-03,19
1494,2019-01-04,14
1495,2019-01-05,3
1496,2019-01-06,4
1497,2019-01-07,13
1498,2019-01-08,16
1499,2019-01-09,24
1500,2019-01-10,22
1501,2019-01-11,11
1502,2019-01-12,2
1503,2019-01-14,14
1504,2019-01-15,22
1505,2019-01-16,9
1506,2019-01-17,23
1507,2019-01-18,11
1508,2019-01-19,7
1509,2019-01-20,5
1510,2019-01-22,17
1511,2019-01-23,11
1512,2019-01-24,13
1513,2019-01-25,16
1514,2019-01-26,5
1515,2019-01-27,6
1516,2019-01-28,9
1517,2019-01-29,21
1518,2019-01-30,14
1519,2019-01-31,14
1520,2019-02-01,9
1521,2019-02-02,3
1522,2019-02-03,2
1523,2019-02-04,11
1524,2019-02-05,16
1525,2019-02-06,19
1526,2019-02-07,17
1527,2019-02-08,17
1528,2019-02-09,8
1529,2019-02-10,4
1530,2019-02-11,13
1531,2019-02-12,15
1532,2019-02-13,11
1533,2019-02-14,11
1534,2019-02-15,12
1535,2019-02-16,3
1536,2019-02-17,2
1537,2019-02-18,14
1538,2019-02-19,15
1539,2019-02-20,7
1540,2019-02-21,10
1541,2019-02-22,9
1542,2019-02-24,4
1543,2019-02-25,13
1544,2019-02-26,23
1545,2019-02-27,9
1546,2019-02-28,42
1547,2019-03-01,49
1548,2019-03-02,25
1549,2019-03-03,14
1550,2019-03-04,42
1551,2019-03-05,37
1552,2019-03-06,55
1553,2019-03-07,31
1554,2019-03-08,36
1555,2019-03-09,21
1556,2019-03-10,5
1557,2019-03-11,38
1558,2019-03-12,20
1559,2019-03-13,46
1560,2019-03-14,33
1561,2019-03-15,28
1562,2019-03-16,8
1563,2019-03-17,12
1564,2019-03-18,24
1565,2019-03-19,29
1566,2019-03-20,29
1567,2019-03-21,28
1568,2019-03-22,19
1569,2019-03-23,17
1570,2019-03-24,11
1571,2019-03-25,24
1572,2019-03-26,22
1573,2019-03-27,18
1574,2019-03-28,22
1575,2019-03-29,19
1576,2019-03-30,9
1577,2019-03-31,10
1578,2019-04-01,23
1579,2019-04-02,27
1580,2019-04-03,18
1581,2019-04-04,33
1582,2019-04-05,24
1583,2019-04-06,12
1584,2019-04-08,23
1585,2019-04-09,22
1586,2019-04-10,29
1587,2019-04-11,26
1588,2019-04-12,20
1589,2019-04-13,4
1590,2019-04-14,5
1591,2019-04-15,26
1592,2019-04-16,23
1593,2019-04-17,22
1594,2019-04-18,15
1595,2019-04-19,6
1596,2019-04-20,4
1597,2019-04-21,6
1598,2019-04-22,33
1599,2019-04-23,31
1600,2019-04-24,37
1601,2019-04-25,40
1602,2019-04-26,19
1603,2019-04-27,11
1604,2019-04-28,6
1605,2019-04-29,16
1606,2019-04-30,32
1607,2019-05-01,43
1608,2019-05-02,36
1609,2019-05-03,36
1610,2019-05-04,17
1611,2019-05-05,13
1612,2019-05-06,20
1613,2019-05-07,38
1614,2019-05-08,34
1615,2019-05-09,25
1616,2019-05-10,27
1617,2019-05-11,8
1618,2019-05-12,10
1619,2019-05-13,29
1620,2019-05-14,55
1621,2019-05-15,47
1622,2019-05-16,55
1623,2019-05-17,39
1624,2019-05-18,32
1625,2019-05-19,22
1626,2019-05-20,41
1627,2019-05-21,57
1628,2019-05-22,47
1629,2019-05-23,39
1630,2019-05-24,28
1631,2019-05-25,12
1632,2019-05-26,16
1633,2019-05-27,43
1634,2019-05-28,50
1635,2019-05-29,49
1636,2019-05-30,38
1637,2019-05-31,25
1638,2019-06-01,19
1639,2019-06-02,16
1640,2019-06-03,41
1641,2019-06-04,50
1642,2019-06-05,51
1643,2019-06-06,48
1644,2019-06-07,34
1645,2019-06-08,16
1646,2019-06-09,23
1647,2019-06-10,27
1648,2019-06-11,33
1649,2019-06-12,45
1650,2019-06-13,39
1651,2019-06-14,37
1652,2019-06-15,18
1653,2019-06-16,9
1654,2019-06-17,38
1655,2019-06-18,33
1656,2019-06-19,26
1657,2019-06-20,17
1658,2019-06-21,65
1659,2019-06-22,28
1660,2019-06-23,18
1661,2019-06-24,33
1662,2019-06-25,42
1663,2019-06-26,47
1664,2019-06-27,48
1665,2019-06-28,35
1666,2019-06-29,11
1667,2019-06-30,21
1668,2019-07-01,28
1669,2019-07-02,31
1670,2019-07-03,34
1671,2019-07-04,35
1672,2019-07-05,43
1673,2019-07-06,12
1674,2019-07-07,15
1675,2019-07-08,37
1676,2019-07-09,37
1677,2019-07-10,41
1678,2019-07-11,40
1679,2019-07-12,25
1680,2019-07-13,19
1681,2019-07-14,13
1682,2019-07-15,52
1683,2019-07-16,43
1684,2019-07-17,46
1685,2019-07-18,47
1686,2019-07-19,53
1687,2019-07-20,26
1688,2019-07-21,11
1689,2019-07-22,39
1690,2019-07-23,39
1691,2019-07-24,49
1692,2019-07-25,53
1693,2019-07-26,68
1694,2019-07-27,22
1695,2019-07-28,19
1696,2019-07-29,37
1697,2019-07-30,51
1698,2019-07-31,34
1699,2019-08-01,46
1700,2019-08-02,45
1701,2019-08-03,20
1702,2019-08-04,9
1703,2019-08-05,41
1704,2019-08-06,50
1705,2019-08-07,47
1706,2019-08-08,34
1707,2019-08-09,41
1708,2019-08-10,19
1709,2019-08-11,12
1710,2019-08-12,34
1711,2019-08-13,41
1712,2019-08-14,33
1713,2019-08-15,25
1714,2019-08-16,5
1715,2019-08-17,19
1716,2019-08-18,6
1717,2019-08-19,25
1718,2019-08-20,35
1719,2019-08-21,21
1720,2019-08-22,22
1721,2019-08-23,29
1722,2019-08-24,23
1723,2019-08-25,9
1724,2019-08-26,25
1725,2019-08-27,32
1726,2019-08-28,37
1727,2019-08-29,38
1728,2019-08-30,35
1729,2019-08-31,13
1730,2019-09-01,19
1731,2019-09-02,51
1732,2019-09-03,44
1733,2019-09-04,50
1734,2019-09-05,57
1735,2019-09-06,44
1736,2019-09-07,21
1737,2019-09-08,32
1738,2019-09-09,60
1739,2019-09-10,45
1740,2019-09-11,49
1741,2019-09-12,41
1742,2019-09-13,35
1743,2019-09-14,5
1744,2019-09-15,8
1745,2019-09-16,60
1746,2019-09-17,54
1747,2019-09-18,60
1748,2019-09-19,50
1749,2019-09-20,47
1750,2019-09-21,16
1751,2019-09-22,11
1752,2019-09-23,62
1753,2019-09-24,12
1754,2019-09-25,49
1755,2019-09-26,107
1756,2019-09-27,78
1757,2019-09-28,32
1758,2019-09-29,25
1759,2019-09-30,70
1760,2019-10-01,64
1761,2019-10-02,71
1762,2019-10-03,62
1763,2019-10-04,58
1764,2019-10-05,14
1765,2019-10-06,16
1766,2019-10-07,56
1767,2019-10-08,60
1768,2019-10-09,75
1769,2019-10-10,63
1770,2019-10-11,46
1771,2019-10-12,25
1772,2019-10-13,27
1773,2019-10-14,42
1774,2019-10-15,46
1775,2019-10-16,64
1776,2019-10-17,62
1777,2019-10-18,39
1778,2019-10-19,15
1779,2019-10-20,12
1780,2019-10-21,46
1781,2019-10-22,64
1782,2019-10-23,40
1783,2019-10-24,38
1784,2019-10-25,44
1785,2019-10-26,19
1786,2019-10-27,18
1787,2019-10-28,54
1788,2019-10-29,60
1789,2019-10-30,64
1790,2019-10-31,52
1791,2019-11-01,70
1792,2019-11-02,22
1793,2019-11-03,28
1794,2019-11-04,11
1795,2019-11-05,41
1796,2019-11-06,41
1797,2019-11-07,48
1798,2019-11-08,47
1799,2019-11-09,27
1800,2019-11-10,22
1801,2019-11-11,55
1802,2019-11-12,48
1803,2019-11-13,71
1804,2019-11-14,48
1805,2019-11-15,64
1806,2019-11-16,18
1807,2019-11-17,15
1808,2019-11-18,38
1809,2019-11-19,49
1810,2019-11-20,37
1811,2019-11-21,44
1812,2019-11-22,39
1813,2019-11-23,23
1814,2019-11-24,21
1815,2019-11-25,38
1816,2019-11-26,36
1817,2019-11-27,48
1818,2019-11-28,35
1819,2019-11-29,35
1820,2019-11-30,15
1821,2019-12-01,16
1822,2019-12-02,33
1823,2019-12-03,50
1824,2019-12-04,80
1825,2019-12-05,58
1826,2019-12-06,28
1827,2019-12-07,32
1828,2019-12-08,10
1829,2019-12-09,45
1830,2019-12-10,50
1831,2019-12-11,36
1832,2019-12-12,46
1833,2019-12-13,38
1834,2019-12-14,24
1835,2019-12-15,25
1836,2019-12-16,34
1837,2019-12-17,53
1838,2019-12-18,41
1839,2019-12-19,40
1840,2019-12-20,38
1841,2019-12-21,18
1842,2019-12-22,17
1843,2019-12-23,29
1844,2019-12-24,16
1845,2019-12-25,14
1846,2019-12-26,42
1847,2019-12-27,57
1848,2019-12-28,18
1849,2019-12-29,13
1850,2019-12-30,33
1851,2019-12-31,12
1852,2020-01-01,11
1853,2020-01-02,52
1854,2020-01-03,57
1855,2020-01-04,25
1856,2020-01-05,15
1857,2020-01-06,11
1858,2020-01-07,56
1859,2020-01-08,50
1860,2020-01-09,67
1861,2020-01-10,54
1862,2020-01-11,29
1863,2020-01-12,28
1864,2020-01-13,60
1865,2020-01-14,66
1866,2020-01-15,57
1867,2020-01-16,59
1868,2020-01-17,53
1869,2020-01-18,27
1870,2020-01-19,14
1871,2020-01-20,47
1872,2020-01-21,23
1873,2020-01-22,44
1874,2020-01-23,77
1875,2020-01-24,51
1876,2020-01-25,22
1877,2020-01-26,18
1878,2020-01-27,53
1879,2020-01-28,48
1880,2020-01-29,14
1881,2020-01-30,12
1882,2020-01-31,6
1883,2020-02-01,2
1884,2020-02-02,1
1885,2020-02-03,6
1886,2020-02-04,7
1887,2020-02-05,11
1888,2020-02-06,4
1889,2020-02-07,12
1890,2020-02-10,11
1891,2020-02-11,23
1892,2020-02-12,14
1893,2020-02-13,7
1894,2020-02-14,12
1895,2020-02-15,13
1896,2020-02-16,12
1897,2020-02-17,28
1898,2020-02-18,15
1899,2020-02-19,39
1900,2020-02-20,7
1901,2020-02-21,32
1902,2020-02-22,2
1903,2020-02-23,9
1904,2020-02-24,41
1905,2020-02-25,29
1906,2020-02-26,13
1907,2020-02-27,3
1908,2020-02-28,19
1909,2020-02-29,1
1910,2020-03-01,3
1911,2020-03-02,35
1912,2020-03-03,14
1913,2020-03-04,6
1914,2020-03-05,15
1915,2020-03-06,11
1916,2020-03-07,7
1917,2020-03-08,3
1918,2020-03-09,12
1919,2020-03-10,69
1920,2020-03-11,22
1921,2020-03-12,32
1922,2020-03-13,14
1923,2020-03-14,3
1924,2020-03-15,1
1925,2020-03-16,32
1926,2020-03-17,32
1927,2020-03-18,27
1928,2020-03-19,30
1929,2020-03-20,18
1930,2020-03-21,7
1931,2020-03-22,3
1932,2020-03-23,23
1933,2020-03-24,23
1934,2020-03-25,25
1935,2020-03-26,32
1936,2020-03-27,17
1937,2020-03-28,6
1938,2020-03-29,1
1939,2020-03-30,22
1940,2020-03-31,22
1941,2020-04-01,34
1942,2020-04-02,29
1943,2020-04-03,31
1944,2020-04-04,19
1945,2020-04-05,26
1946,2020-04-06,55
1947,2020-04-07,75
1948,2020-04-08,40
1949,2020-04-09,38
1950,2020-04-10,25
1951,2020-04-11,14
1952,2020-04-12,18
1953,2020-04-13,47
1954,2020-04-14,43
1955,2020-04-15,65
1956,2020-04-16,57
1957,2020-04-17,34
1958,2020-04-18,30
1959,2020-04-19,20
1960,2020-04-20,58
1961,2020-04-21,43
1962,2020-04-22,46
1963,2020-04-23,51
1964,2020-04-24,39
1965,2020-04-25,18
1966,2020-04-26,13
1967,2020-04-27,54
1968,2020-04-28,40
1969,2020-04-29,35
1970,2020-04-30,39
1971,2020-05-01,33
1972,2020-05-02,31
1973,2020-05-03,16
1974,2020-05-04,24
1975,2020-05-05,48
1976,2020-05-06,52
1977,2020-05-07,54
1978,2020-05-08,37
1979,2020-05-09,20
1980,2020-05-10,14
1981,2020-05-11,46
1982,2020-05-12,52
1983,2020-05-13,62
1984,2020-05-14,59
1985,2020-05-15,42
1986,2020-05-16,18
1987,2020-05-17,20
1988,2020-05-18,52
1989,2020-05-19,63
1990,2020-05-20,57
1991,2020-05-21,47
1992,2020-05-22,37
1993,2020-05-23,20
1994,2020-05-24,21
1995,2020-05-25,49
1996,2020-05-26,57
1997,2020-05-27,48
1998,2020-05-28,35
1999,2020-05-29,54
2000,2020-05-30,15
2001,2020-05-31,4
2002,2020-06-01,52
2003,2020-06-02,72
2004,2020-06-03,55
2005,2020-06-04,58
2006,2020-06-05,52
2007,2020-06-06,16
2008,2020-06-07,6
2009,2020-06-08,56
2010,2020-06-09,68
2011,2020-06-10,71
2012,2020-06-11,33
2013,2020-06-12,49
2014,2020-06-13,24
2015,2020-06-14,15
2016,2020-06-15,59
2017,2020-06-16,64
2018,2020-06-17,50
2019,2020-06-18,44
2020,2020-06-19,52
2021,2020-06-20,16
2022,2020-06-21,15
2023,2020-06-22,47
2024,2020-06-23,45
2025,2020-06-24,53
2026,2020-06-25,68
2027,2020-06-26,40
2028,2020-06-27,16
2029,2020-06-28,7
2030,2020-06-29,54
2031,2020-06-30,60
2032,2020-07-01,57
2033,2020-07-02,60
2034,2020-07-03,47
2035,2020-07-04,23
2036,2020-07-05,18
2037,2020-07-06,62
2038,2020-07-07,60
2039,2020-07-08,59
2040,2020-07-09,66
2041,2020-07-10,49
2042,2020-07-11,18
2043,2020-07-12,16
2044,2020-07-13,49
2045,2020-07-14,62
2046,2020-07-15,73
2047,2020-07-16,75
2048,2020-07-17,63
2049,2020-07-18,26
2050,2020-07-19,16
2051,2020-07-20,65
2052,2020-07-21,72
2053,2020-07-22,66
2054,2020-07-23,53
2055,2020-07-24,54
2056,2020-07-25,18
2057,2020-07-26,15
2058,2020-07-27,67
2059,2020-07-28,65
2060,2020-07-29,59
2061,2020-07-30,43
2062,2020-07-31,41
2063,2020-08-01,16
2064,2020-08-02,14
2065,2020-08-03,51
2066,2020-08-04,58
2067,2020-08-05,41
2068,2020-08-06,53
2069,2020-08-07,41
2070,2020-08-08,24
2071,2020-08-09,18
2072,2020-08-10,46
2073,2020-08-11,56
2074,2020-08-12,54
2075,2020-08-13,59
2076,2020-08-14,50
2077,2020-08-15,24
2078,2020-08-16,14
2079,2020-08-17,48
2080,2020-08-18,51
2081,2020-08-19,50
2082,2020-08-20,58
2083,2020-08-21,45
2084,2020-08-22,16
2085,2020-08-23,16
2086,2020-08-24,46
2087,2020-08-25,63
2088,2020-08-26,50
2089,2020-08-27,46
2090,2020-08-28,36
2091,2020-08-29,16
2092,2020-08-30,11
2093,2020-08-31,24
2094,2020-09-01,49
2095,2020-09-02,57
2096,2020-09-03,44
2097,2020-09-04,36
2098,2020-09-05,33
2099,2020-09-06,19
2100,2020-09-07,53
2101,2020-09-08,42
2102,2020-09-09,39
2103,2020-09-10,45
2104,2020-09-11,37
2105,2020-09-12,16
2106,2020-09-13,14
2107,2020-09-14,59
2108,2020-09-15,48
2109,2020-09-16,45
2110,2020-09-17,54
2111,2020-09-18,36
2112,2020-09-19,22
2113,2020-09-20,11
2114,2020-09-21,35
2115,2020-09-22,30
2116,2020-09-23,39
2117,2020-09-24,21
2118,2020-09-25,31
2119,2020-09-26,13
2120,2020-09-27,15
2121,2020-09-28,38
2122,2020-09-29,46
2123,2020-09-30,59
2124,2020-10-01,35
2125,2020-10-02,39
2126,2020-10-03,19
2127,2020-10-04,13
2128,2020-10-05,42
2129,2020-10-06,58
2130,2020-10-07,46
2131,2020-10-08,40
2132,2020-10-09,51
2133,2020-10-10,12
2134,2020-10-11,16
2135,2020-10-12,63
2136,2020-10-13,42
2137,2020-10-14,43
2138,2020-10-15,52
2139,2020-10-16,44
2140,2020-10-17,15
2141,2020-10-18,15
2142,2020-10-19,52
2143,2020-10-20,57
2144,2020-10-21,50
2145,2020-10-22,52
2146,2020-10-23,33
2147,2020-10-24,15
2148,2020-10-25,11
2149,2020-10-26,44
2150,2020-10-27,45
2151,2020-10-28,42
2152,2020-10-29,37
2153,2020-10-30,46
2154,2020-10-31,22
2155,2020-11-01,18
2156,2020-11-02,51
2157,2020-11-03,41
2158,2020-11-04,41
2159,2020-11-05,45
2160,2020-11-06,32
2161,2020-11-07,11
2162,2020-11-08,5
2163,2020-11-09,17
2164,2020-11-10,46
2165,2020-11-11,44
2166,2020-11-12,27
2167,2020-11-13,45
2168,2020-11-14,13
2169,2020-11-15,8
2170,2020-11-16,44
2171,2020-11-17,44
2172,2020-11-18,42
2173,2020-11-19,44
2174,2020-11-20,38
2175,2020-11-21,18
2176,2020-11-22,20
2177,2020-11-23,49
2178,2020-11-24,38
2179,2020-11-25,53
2180,2020-11-26,44
2181,2020-11-27,35
2182,2020-11-28,20
2183,2020-11-29,14
2184,2020-11-30,47
2185,2020-12-01,61
2186,2020-12-02,58
2187,2020-12-03,44
2188,2020-12-04,41
2189,2020-12-05,19
2190,2020-12-06,12
2191,2020-12-07,51
2192,2020-12-08,51
2193,2020-12-09,66
2194,2020-12-10,43
2195,2020-12-11,42
2196,2020-12-12,15
2197,2020-12-13,9
2198,2020-12-14,34
2199,2020-12-15,49
2200,2020-12-16,44
2201,2020-12-17,46
2202,2020-12-18,29
2203,2020-12-19,14
2204,2020-12-20,23
2205,2020-12-21,42
2206,2020-12-22,37
2207,2020-12-23,39
2208,2020-12-24,20
2209,2020-12-25,15
2210,2020-12-26,17
2211,2020-12-27,12
2212,2020-12-28,47
2213,2020-12-29,58
2214,2020-12-30,23
2215,2020-12-31,17
2216,2021-01-01,15
2217,2021-01-02,27
