,fecha_creacion,numero_de_usuarios
2218,2021-01-03,14
2219,2021-01-04,16
2220,2021-01-05,52
2221,2021-01-06,58
2222,2021-01-07,38
2223,2021-01-08,51
2224,2021-01-09,25
2225,2021-01-10,21
2226,2021-01-11,58
2227,2021-01-12,67
2228,2021-01-13,59
2229,2021-01-14,56
2230,2021-01-15,48
2231,2021-01-16,32
2232,2021-01-17,22
2233,2021-01-18,51
2234,2021-01-19,53
2235,2021-01-20,57
2236,2021-01-21,24
2237,2021-01-22,51
2238,2021-01-23,21
2239,2021-01-24,17
2240,2021-01-25,20
2241,2021-01-26,55
2242,2021-01-27,58
2243,2021-01-28,48
2244,2021-01-29,54
2245,2021-01-30,21
2246,2021-01-31,23
2247,2021-02-01,72
2248,2021-02-02,62
2249,2021-02-03,59
2250,2021-02-04,59
2251,2021-02-05,46
2252,2021-02-06,37
2253,2021-02-07,25
2254,2021-02-08,64
2255,2021-02-09,53
2256,2021-02-10,62
2257,2021-02-11,52
2258,2021-02-12,59
2259,2021-02-13,29
2260,2021-02-14,17
2261,2021-02-15,45
2262,2021-02-16,61
2263,2021-02-17,47
2264,2021-02-18,56
2265,2021-02-19,39
2266,2021-02-20,25
2267,2021-02-21,23
2268,2021-02-22,62
2269,2021-02-23,58
2270,2021-02-24,65
2271,2021-02-25,48
2272,2021-02-26,37
2273,2021-02-27,22
2274,2021-02-28,22
2275,2021-03-01,73
2276,2021-03-02,71
2277,2021-03-03,56
2278,2021-03-04,54
2279,2021-03-05,46
2280,2021-03-06,28
2281,2021-03-07,13
2282,2021-03-08,59
2283,2021-03-09,55
2284,2021-03-10,59
2285,2021-03-11,53
2286,2021-03-12,50
2287,2021-03-13,18
2288,2021-03-14,13
2289,2021-03-15,62
2290,2021-03-16,64
2291,2021-03-17,59
2292,2021-03-18,39
2293,2021-03-19,49
2294,2021-03-20,25
2295,2021-03-21,14
2296,2021-03-22,57
2297,2021-03-23,57
2298,2021-03-24,50
2299,2021-03-25,58
2300,2021-03-26,47
2301,2021-03-27,7
2302,2021-03-28,20
2303,2021-03-29,42
2304,2021-03-30,48
2305,2021-03-31,45
2306,2021-04-01,34
2307,2021-04-02,11
2308,2021-04-03,10
2309,2021-04-04,17
2310,2021-04-05,63
2311,2021-04-06,48
2312,2021-04-07,56
2313,2021-04-08,67
2314,2021-04-09,77
2315,2021-04-10,32
2316,2021-04-11,19
2317,2021-04-12,51
2318,2021-04-13,37
2319,2021-04-14,74
2320,2021-04-15,37
2321,2021-04-16,67
2322,2021-04-17,25
2323,2021-04-18,21
2324,2021-04-19,47
2325,2021-04-20,58
2326,2021-04-21,51
2327,2021-04-22,59
2328,2021-04-23,49
2329,2021-04-24,23
2330,2021-04-25,13
2331,2021-04-26,52
2332,2021-04-27,68
2333,2021-04-28,36
2334,2021-04-29,51
2335,2021-04-30,47
2336,2021-05-01,23
2337,2021-05-02,18
2338,2021-05-03,44
2339,2021-05-04,51
2340,2021-05-05,57
2341,2021-05-06,58
2342,2021-05-07,55
2343,2021-05-08,30
2344,2021-05-09,17
2345,2021-05-10,50
2346,2021-05-11,53
2347,2021-05-12,60
2348,2021-05-13,55
2349,2021-05-14,58
2350,2021-05-15,27
2351,2021-05-16,13
2352,2021-05-17,60
2353,2021-05-18,42
2354,2021-05-19,53
2355,2021-05-20,63
2356,2021-05-21,52
2357,2021-05-22,22
2358,2021-05-23,11
2359,2021-05-24,40
2360,2021-05-25,56
2361,2021-05-26,58
2362,2021-05-27,37
2363,2021-05-28,32
2364,2021-05-29,22
2365,2021-05-30,11
2366,2021-05-31,44
2367,2021-06-01,47
2368,2021-06-02,63
2369,2021-06-03,17
2370,2021-06-04,45
2371,2021-06-05,21
2372,2021-06-06,14
2373,2021-06-07,57
2374,2021-06-08,63
2375,2021-06-09,66
2376,2021-06-10,48
2377,2021-06-11,51
2378,2021-06-12,22
2379,2021-06-13,15
2380,2021-06-14,42
2381,2021-06-15,52
2382,2021-06-16,44
2383,2021-06-17,46
2384,2021-06-18,31
2385,2021-06-19,19
2386,2021-06-20,12
2387,2021-06-21,45
2388,2021-06-22,38
2389,2021-06-23,53
2390,2021-06-24,48
2391,2021-06-25,41
2392,2021-06-26,21
2393,2021-06-27,20
2394,2021-06-28,50
2395,2021-06-29,38
2396,2021-06-30,44
2397,2021-07-01,50
2398,2021-07-02,48
2399,2021-07-03,35
2400,2021-07-04,14
2401,2021-07-05,61
2402,2021-07-06,50
2403,2021-07-07,45
2404,2021-07-08,56
2405,2021-07-09,36
2406,2021-07-10,29
2407,2021-07-11,16
2408,2021-07-12,40
2409,2021-07-13,45
2410,2021-07-14,35
2411,2021-07-15,38
2412,2021-07-16,49
2413,2021-07-17,15
2414,2021-07-18,17
2415,2021-07-19,47
2416,2021-07-20,51
2417,2021-07-21,54
2418,2021-07-22,43
2419,2021-07-23,36
2420,2021-07-24,12
2421,2021-07-25,10
2422,2021-07-26,60
2423,2021-07-27,46
2424,2021-07-28,65
2425,2021-07-29,45
2426,2021-07-30,33
2427,2021-07-31,20
2428,2021-08-01,17
2429,2021-08-02,56
2430,2021-08-03,59
2431,2021-08-04,41
2432,2021-08-05,65
2433,2021-08-06,53
2434,2021-08-07,20
2435,2021-08-08,11
2436,2021-08-09,56
2437,2021-08-10,58
2438,2021-08-11,39
2439,2021-08-12,40
2440,2021-08-13,34
2441,2021-08-14,12
2442,2021-08-15,8
2443,2021-08-16,20
2444,2021-08-17,47
2445,2021-08-18,38
2446,2021-08-19,50
2447,2021-08-20,55
2448,2021-08-21,20
2449,2021-08-22,13
2450,2021-08-23,36
2451,2021-08-24,35
2452,2021-08-25,41
2453,2021-08-26,35
2454,2021-08-27,47
2455,2021-08-28,27
2456,2021-08-29,11
2457,2021-08-30,29
2458,2021-08-31,56
2459,2021-09-01,60
2460,2021-09-02,63
2461,2021-09-03,41
2462,2021-09-04,25
2463,2021-09-05,16
2464,2021-09-06,40
2465,2021-09-07,53
2466,2021-09-08,64
2467,2021-09-09,64
2468,2021-09-10,38
2469,2021-09-11,14
2470,2021-09-12,18
2471,2021-09-13,37
2472,2021-09-14,66
2473,2021-09-15,43
2474,2021-09-16,30
2475,2021-09-17,43
2476,2021-09-19,9
2477,2021-09-20,43
2478,2021-09-21,40
2479,2021-09-22,41
2480,2021-09-23,29
2481,2021-09-24,19
2482,2021-09-25,13
2483,2021-09-26,21
2484,2021-09-27,32
2485,2021-09-28,36
2486,2021-09-29,42
2487,2021-09-30,40
2488,2021-10-01,47
2489,2021-10-02,21
2490,2021-10-03,15
2491,2021-10-04,39
2492,2021-10-05,58
2493,2021-10-06,49
2494,2021-10-07,35
2495,2021-10-08,47
2496,2021-10-09,22
2497,2021-10-10,10
2498,2021-10-11,48
2499,2021-10-12,76
2500,2021-10-13,41
2501,2021-10-14,47
2502,2021-10-15,38
2503,2021-10-16,14
2504,2021-10-17,9
2505,2021-10-18,48
2506,2021-10-19,44
2507,2021-10-20,58
2508,2021-10-21,48
2509,2021-10-22,43
2510,2021-10-23,19
2511,2021-10-24,20
2512,2021-10-25,55
2513,2021-10-26,40
2514,2021-10-27,43
2515,2021-10-28,103
2516,2021-10-29,43
2517,2021-10-30,21
2518,2021-10-31,17
2519,2021-11-01,45
2520,2021-11-02,68
2521,2021-11-03,65
2522,2021-11-04,62
2523,2021-11-05,52
2524,2021-11-06,19
2525,2021-11-07,23
2526,2021-11-08,50
2527,2021-11-09,61
2528,2021-11-10,59
2529,2021-11-11,55
2530,2021-11-12,37
2531,2021-11-13,12
2532,2021-11-14,9
2533,2021-11-15,41
2534,2021-11-16,49
2535,2021-11-17,21
2536,2021-11-18,50
2537,2021-11-19,42
2538,2021-11-20,18
2539,2021-11-21,13
2540,2021-11-22,50
2541,2021-11-23,54
2542,2021-11-24,33
2543,2021-11-25,35
2544,2021-11-26,32
2545,2021-11-27,15
2546,2021-11-28,9
2547,2021-11-29,39
2548,2021-11-30,56
2549,2021-12-01,41
2550,2021-12-02,44
2551,2021-12-03,34
2552,2021-12-04,20
2553,2021-12-05,20
2554,2021-12-06,53
2555,2021-12-07,47
2556,2021-12-08,47
2557,2021-12-09,40
2558,2021-12-10,39
2559,2021-12-11,19
2560,2021-12-12,12
2561,2021-12-13,42
2562,2021-12-14,48
2563,2021-12-15,52
2564,2021-12-16,45
2565,2021-12-17,38
2566,2021-12-18,19
2567,2021-12-19,14
2568,2021-12-20,31
2569,2021-12-21,31
2570,2021-12-22,22
2571,2021-12-23,28
2572,2021-12-24,14
2573,2021-12-25,8
2574,2021-12-26,15
2575,2021-12-27,44
2576,2021-12-28,59
2577,2021-12-29,52
2578,2021-12-30,40
2579,2021-12-31,23
2580,2022-01-01,19
2581,2022-01-02,21
2582,2022-01-03,62
2583,2022-01-04,61
2584,2022-01-05,72
2585,2022-01-06,59
2586,2022-01-07,46
2587,2022-01-08,29
2588,2022-01-09,17
2589,2022-01-10,24
2590,2022-01-11,58
2591,2022-01-12,61
2592,2022-01-13,68
2593,2022-01-14,60
2594,2022-01-15,29
2595,2022-01-16,14
2596,2022-01-17,59
2597,2022-01-18,56
2598,2022-01-19,64
2599,2022-01-20,40
2600,2022-01-21,21
2601,2022-01-22,14
2602,2022-01-23,11
2603,2022-01-24,12
2604,2022-01-25,42
2605,2022-01-26,63
2606,2022-01-27,49
2607,2022-01-28,58
2608,2022-01-29,21
2609,2022-01-30,21
2610,2022-01-31,60
2611,2022-02-01,59
2612,2022-02-02,46
2613,2022-02-03,55
2614,2022-02-04,41
2615,2022-02-05,20
2616,2022-02-06,13
2617,2022-02-07,45
2618,2022-02-08,53
2619,2022-02-09,42
2620,2022-02-10,47
2621,2022-02-11,42
2622,2022-02-12,25
2623,2022-02-13,13
2624,2022-02-14,38
2625,2022-02-15,54
2626,2022-02-16,68
2627,2022-02-17,59
2628,2022-02-18,58
2629,2022-02-19,24
2630,2022-02-20,18
2631,2022-02-21,72
2632,2022-02-22,60
2633,2022-02-23,66
2634,2022-02-24,72
2635,2022-02-25,47
2636,2022-02-26,27
2637,2022-02-27,13
2638,2022-02-28,52
2639,2022-03-01,112
2640,2022-03-02,127
2641,2022-03-03,68
2642,2022-03-04,56
2643,2022-03-05,27
2644,2022-03-06,19
2645,2022-03-07,54
2646,2022-03-08,61
2647,2022-03-09,60
2648,2022-03-10,70
2649,2022-03-11,62
2650,2022-03-12,24
2651,2022-03-13,21
2652,2022-03-14,61
2653,2022-03-15,48
2654,2022-03-16,58
2655,2022-03-17,58
2656,2022-03-18,54
2657,2022-03-19,23
2658,2022-03-20,28
2659,2022-03-21,56
2660,2022-03-22,72
2661,2022-03-23,68
2662,2022-03-24,57
2663,2022-03-25,42
2664,2022-03-26,20
2665,2022-03-27,16
2666,2022-03-28,59
2667,2022-03-29,58
2668,2022-03-30,69
2669,2022-03-31,38
2670,2022-04-01,45
2671,2022-04-02,19
2672,2022-04-03,22
2673,2022-04-04,52
2674,2022-04-05,70
2810,2022-04-06,72
2811,2022-04-07,71
2812,2022-04-08,67
2813,2022-04-09,25
2814,2022-04-10,22
2815,2022-04-11,49
2816,2022-04-12,55
2817,2022-04-13,46
2818,2022-04-14,33
2819,2022-04-15,18
2820,2022-04-16,12
2821,2022-04-17,14
2822,2022-04-18,47
2823,2022-04-19,52
2824,2022-04-20,69
2825,2022-04-21,55
2826,2022-04-22,49
2827,2022-04-23,26
2828,2022-04-24,13
2829,2022-04-25,40
2830,2022-04-26,60
2831,2022-04-27,60
2832,2022-04-28,51
2833,2022-04-29,52
2834,2022-04-30,31
2835,2022-05-01,16
2836,2022-05-02,17
2837,2022-05-03,64
2838,2022-05-04,74
2839,2022-05-05,72
2840,2022-05-06,50
2841,2022-05-07,30
2842,2022-05-08,17
2843,2022-05-09,59
2844,2022-05-10,67
2845,2022-05-11,79
2846,2022-05-12,54
2847,2022-05-13,77
2848,2022-05-14,28
2849,2022-05-15,15
2850,2022-05-16,60
2851,2022-05-17,80
2852,2022-05-18,47
2853,2022-05-19,52
2854,2022-05-20,39
2855,2022-05-21,39
2856,2022-05-22,16
2857,2022-05-23,52
2858,2022-05-24,66
2859,2022-05-25,60
2860,2022-05-26,67
2861,2022-05-27,143
2862,2022-05-28,47
2863,2022-05-29,22
2864,2022-05-30,85
2865,2022-05-31,68
2866,2022-06-01,109
2867,2022-06-02,79
2868,2022-06-03,73
2869,2022-06-04,29
2870,2022-06-05,17
2871,2022-06-06,70
2872,2022-06-07,79
2873,2022-06-08,97
2874,2022-06-09,74
2875,2022-06-10,61
2876,2022-06-11,21
2877,2022-06-12,23
2878,2022-06-13,42
2879,2022-06-14,86
2880,2022-06-15,63
2881,2022-06-16,25
2882,2022-06-17,40
2883,2022-06-18,25
2884,2022-06-19,13
2885,2022-06-20,46
2886,2022-06-21,60
2887,2022-06-22,65
2888,2022-06-23,63
2889,2022-06-24,68
2890,2022-06-25,23
2891,2022-06-26,16
2892,2022-06-27,57
2893,2022-06-28,64
2894,2022-06-29,60
2895,2022-06-30,67
2896,2022-07-01,41
2897,2022-07-02,36
2898,2022-07-03,13
2899,2022-07-04,52
2900,2022-07-05,60
2901,2022-07-06,72
2902,2022-07-07,64
2903,2022-07-08,49
2904,2022-07-09,24
2905,2022-07-10,26
2906,2022-07-11,49
2907,2022-07-12,61
2908,2022-07-13,68
2909,2022-07-14,72
2910,2022-07-15,53
2911,2022-07-16,28
2912,2022-07-17,16
2913,2022-07-18,48
2914,2022-07-19,52
2915,2022-07-20,46
2916,2022-07-21,53
2917,2022-07-22,57
2918,2022-07-23,22
2919,2022-07-24,11
2920,2022-07-25,28
2921,2022-07-26,55
2922,2022-07-27,54
2923,2022-07-28,42
2924,2022-07-29,49
2925,2022-07-30,37
2926,2022-07-31,15
2927,2022-08-01,44
2928,2022-08-02,79
2929,2022-08-03,74
2930,2022-08-04,63
2931,2022-08-05,50
2932,2022-08-06,23
2933,2022-08-07,15
2934,2022-08-08,60
2935,2022-08-09,74
2936,2022-08-10,56
2937,2022-08-11,78
2938,2022-08-12,44
2939,2022-08-13,38
2940,2022-08-14,27
2941,2022-08-15,34
2942,2022-08-16,19
2943,2022-08-17,64
2944,2022-08-18,51
2945,2022-08-19,54
2946,2022-08-20,37
2947,2022-08-21,12
2948,2022-08-22,48
2949,2022-08-23,64
2950,2022-08-24,66
2951,2022-08-25,56
2952,2022-08-26,52
2953,2022-08-27,23
2954,2022-08-28,11
2955,2022-08-29,49
2956,2022-08-30,50
2957,2022-08-31,60
2958,2022-09-01,57
2959,2022-09-02,55
2960,2022-09-03,22
2961,2022-09-04,18
2962,2022-09-05,44
2963,2022-09-06,76
2964,2022-09-07,56
2965,2022-09-08,55
2966,2022-09-09,62
2967,2022-09-10,24
2968,2022-09-11,17
2969,2022-09-12,73
2970,2022-09-13,39
2971,2022-09-14,44
2972,2022-09-15,52
2973,2022-09-16,31
2974,2022-09-17,18
2975,2022-09-18,11
2976,2022-09-19,15
2977,2022-09-20,35
2978,2022-09-21,36
2979,2022-09-22,51
2980,2022-09-23,47
2981,2022-09-24,18
2982,2022-09-25,8
2983,2022-09-26,45
2984,2022-09-27,57
2985,2022-09-28,35
2986,2022-09-29,53
2987,2022-09-30,29
2988,2022-10-01,23
2989,2022-10-02,17
2990,2022-10-03,37
2991,2022-10-04,73
2992,2022-10-05,58
2993,2022-10-06,57
2994,2022-10-07,49
2995,2022-10-08,29
2996,2022-10-09,21
2997,2022-10-10,60
2998,2022-10-11,44
2999,2022-10-12,61
3000,2022-10-13,63
3001,2022-10-14,48
3002,2022-10-15,17
3003,2022-10-16,18
3004,2022-10-17,42
3005,2022-10-18,56
3006,2022-10-19,48
3007,2022-10-20,58
3008,2022-10-21,57
3009,2022-10-22,22
3010,2022-10-23,13
3011,2022-10-24,40
3012,2022-10-25,47
3013,2022-10-26,53
3014,2022-10-27,58
3015,2022-10-28,57
3016,2022-10-29,28
3017,2022-10-30,14
3018,2022-10-31,57
3019,2022-11-01,78
3020,2022-11-02,68
3021,2022-11-03,54
3022,2022-11-04,50
3023,2022-11-05,25
3024,2022-11-06,20
3025,2022-11-07,59
3026,2022-11-08,70
3027,2022-11-09,67
3028,2022-11-10,65
3029,2022-11-11,71
3030,2022-11-12,22
3031,2022-11-13,12
3032,2022-11-14,71
3033,2022-11-15,62
3034,2022-11-16,63
3035,2022-11-17,62
3036,2022-11-18,59
3037,2022-11-19,26
3038,2022-11-20,18
3039,2022-11-21,44
3040,2022-11-22,43
3041,2022-11-23,60
3042,2022-11-24,53
3043,2022-11-25,47
3044,2022-11-26,27
3045,2022-11-27,9
3046,2022-11-28,46
3047,2022-11-29,55
3048,2022-11-30,59
3049,2022-12-01,61
3050,2022-12-02,44
3051,2022-12-03,21
3052,2022-12-04,16
3053,2022-12-05,34
3054,2022-12-06,60
3055,2022-12-07,47
3056,2022-12-08,54
3057,2022-12-09,46
3058,2022-12-10,21
3059,2022-12-11,12
3060,2022-12-12,35
3061,2022-12-13,43
3062,2022-12-14,62
3063,2022-12-15,37
3064,2022-12-16,49
3065,2022-12-17,12
3066,2022-12-18,14
3067,2022-12-19,45
3068,2022-12-20,51
3069,2022-12-21,37
3070,2022-12-22,33
3071,2022-12-23,21
3072,2022-12-24,11
3073,2022-12-25,11
3074,2022-12-26,36
3075,2022-12-27,47
3076,2022-12-28,38
3077,2022-12-29,43
3078,2022-12-30,26
3079,2022-12-31,1
